id,provider,service_type,region,instance_type,usage_hours,cpu_cores,memory_gb,cost_per_hour,total_cost,cost_per_cpu,cost_per_gb,cost_per_hour_per_cpu,efficiency_score,memory_per_cpu,resource_intensity,is_high_memory,is_high_cpu,cluster,ml_prediction,model_type,model_r2_score,model_mae,model_oob_score,clustering_algorithm,n_clusters,provider_encoded,service_type_encoded,region_encoded,data_source,source_url,documentation_url,analysis_timestamp,analysis_date,analysis_time
184,Azure,Compute,northeurope,B2s,411.6609,2,4.0000,0.0466,19.1801,9.5901,4.7950,0.0233,0.0233,2.0000,8.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
185,Azure,Storage,westus,B2s,75.0317,2,4.0000,0.0109,0.8193,0.4097,0.2048,0.0055,0.0055,2.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,4,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
186,Azure,Storage,westus,B2s,39.9975,2,4.0000,0.0109,0.4368,0.2184,0.1092,0.0055,0.0055,2.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,4,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
187,Azure,Compute,westus,B2s,67.3996,2,4.0000,0.0437,2.9440,1.4720,0.7360,0.0218,0.0218,2.0000,8.0000,0,0,0,2.7213,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
188,Azure,Network,westus,B2s,396.8050,2,4.0000,0.0175,6.9330,3.4665,1.7332,0.0087,0.0087,2.0000,8.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,3,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
189,Azure,Storage,westus,B2s,70.0215,2,4.0000,0.0109,0.7646,0.3823,0.1912,0.0055,0.0055,2.0000,8.0000,0,0,0,0.8088,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,4,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
190,Azure,Database,eastus,B2s,113.4861,2,4.0000,0.0915,10.3863,5.1931,2.5966,0.0458,0.0458,2.0000,8.0000,0,0,0,8.9698,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,2,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
191,Azure,Storage,northeurope,B2s,67.7273,2,4.0000,0.0116,0.7889,0.3944,0.1972,0.0058,0.0058,2.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,4,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
192,Azure,Compute,westus,B2s,46.6562,2,4.0000,0.0437,2.0379,1.0190,0.5095,0.0218,0.0218,2.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
193,Azure,Compute,eastus,B2s,4.3172,2,4.0000,0.0416,0.1796,0.0898,0.0449,0.0208,0.0208,2.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
194,Azure,Database,northeurope,B2s,110.6605,2,4.0000,0.1025,11.3430,5.6715,2.8357,0.0513,0.0513,2.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,2,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
195,Azure,Compute,westus,B2s,21.9098,2,4.0000,0.0437,0.9570,0.4785,0.2393,0.0218,0.0218,2.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
196,Azure,Compute,eastus,B2ms,197.9265,2,8.0000,0.0832,16.4675,8.2337,2.0584,0.0416,0.0416,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
197,Azure,Compute,westus,B2ms,38.2674,2,8.0000,0.0874,3.3430,1.6715,0.4179,0.0437,0.0437,4.0000,16.0000,0,0,0,3.1876,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
198,Azure,Compute,northeurope,B2ms,61.1944,2,8.0000,0.0932,5.7023,2.8512,0.7128,0.0466,0.0466,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
199,Azure,Network,eastus,B2ms,116.5346,2,8.0000,0.0333,3.8783,1.9391,0.4848,0.0166,0.0166,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,3,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
200,Azure,Storage,northeurope,B2ms,134.2351,2,8.0000,0.0233,3.1271,1.5636,0.3909,0.0116,0.0116,4.0000,16.0000,0,0,0,3.2694,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,4,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
201,Azure,Network,northeurope,B2ms,14.8398,2,8.0000,0.0373,0.5531,0.2766,0.0691,0.0186,0.0186,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,3,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
202,Azure,Network,eastus,B2ms,126.6160,2,8.0000,0.0333,4.2138,2.1069,0.5267,0.0166,0.0166,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,3,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
203,Azure,Compute,eastus,B2ms,239.5157,2,8.0000,0.0832,19.9277,9.9639,2.4910,0.0416,0.0416,4.0000,16.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
204,Azure,Compute,eastus,B2ms,3.4333,2,8.0000,0.0832,0.2856,0.1428,0.0357,0.0416,0.0416,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
205,Azure,Compute,northeurope,B2ms,59.8111,2,8.0000,0.0932,5.5734,2.7867,0.6967,0.0466,0.0466,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
206,Azure,Compute,westus,B2ms,63.4552,2,8.0000,0.0874,5.5434,2.7717,0.6929,0.0437,0.0437,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
207,Azure,AI/ML,eastus,B2ms,108.9445,2,8.0000,0.2330,25.3797,12.6899,3.1725,0.1165,0.1165,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,0,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
208,Azure,Storage,westus,B2ms,153.4740,2,8.0000,0.0218,3.3519,1.6759,0.4190,0.0109,0.0109,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,4,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
209,Azure,Database,eastus,B2ms,138.5606,2,8.0000,0.1830,25.3621,12.6811,3.1703,0.0915,0.0915,4.0000,16.0000,0,0,0,23.7614,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,2,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
210,Azure,Compute,eastus,B2ms,33.1647,2,8.0000,0.0832,2.7593,1.3797,0.3449,0.0416,0.0416,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
211,Azure,Database,westus,D2s_v3,139.7768,2,8.0000,0.2218,30.9969,15.4985,3.8746,0.1109,0.1109,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,2,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
212,Azure,Compute,westus,D2s_v3,666.9929,2,8.0000,0.1008,67.2329,33.6164,8.4041,0.0504,0.0504,4.0000,16.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
213,Azure,Compute,eastus,D2s_v3,190.4190,2,8.0000,0.0960,18.2802,9.1401,2.2850,0.0480,0.0480,4.0000,16.0000,0,0,0,18.0910,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
214,Azure,Compute,westus,D2s_v3,28.1697,2,8.0000,0.1008,2.8395,1.4198,0.3549,0.0504,0.0504,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
215,Azure,Compute,eastus,D2s_v3,73.7847,2,8.0000,0.0960,7.0833,3.5417,0.8854,0.0480,0.0480,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
216,Azure,Compute,westus,D2s_v3,308.1909,2,8.0000,0.1008,31.0656,15.5328,3.8832,0.0504,0.0504,4.0000,16.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
217,Azure,Network,westus,D2s_v3,113.5063,2,8.0000,0.0403,4.5766,2.2883,0.5721,0.0202,0.0202,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,3,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
218,Azure,Network,eastus,D2s_v3,489.2667,2,8.0000,0.0384,18.7878,9.3939,2.3485,0.0192,0.0192,4.0000,16.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,3,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
219,Azure,Compute,eastus,D2s_v3,50.6204,2,8.0000,0.0960,4.8596,2.4298,0.6074,0.0480,0.0480,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
220,Azure,Compute,northeurope,D2s_v3,30.9303,2,8.0000,0.1075,3.3256,1.6628,0.4157,0.0538,0.0538,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
221,Azure,Compute,northeurope,D2s_v3,308.9300,2,8.0000,0.1075,33.2162,16.6081,4.1520,0.0538,0.0538,4.0000,16.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
222,Azure,Compute,westus,D2s_v3,81.3261,2,8.0000,0.1008,8.1977,4.0988,1.0247,0.0504,0.0504,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
223,Azure,Database,northeurope,D2s_v3,285.1823,2,8.0000,0.2365,67.4582,33.7291,8.4323,0.1183,0.1183,4.0000,16.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,2,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
224,Azure,Database,westus,D2s_v3,143.8681,2,8.0000,0.2218,31.9042,15.9521,3.9880,0.1109,0.1109,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,2,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
225,Azure,Compute,northeurope,D2s_v3,170.3740,2,8.0000,0.1075,18.3186,9.1593,2.2898,0.0538,0.0538,4.0000,16.0000,0,0,0,20.0071,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
226,Azure,Compute,northeurope,D4s_v3,30.7908,4,16.0000,0.2150,6.6212,1.6553,0.4138,0.0538,0.0538,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
227,Azure,Compute,eastus,D4s_v3,155.8988,4,16.0000,0.1920,29.9326,7.4831,1.8708,0.0480,0.0480,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
228,Azure,Compute,westus,D4s_v3,169.1226,4,16.0000,0.2016,34.0951,8.5238,2.1309,0.0504,0.0504,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
229,Azure,Network,eastus,D4s_v3,284.5666,4,16.0000,0.0768,21.8547,5.4637,1.3659,0.0192,0.0192,4.0000,64.0000,1,1,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,3,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
230,Azure,Compute,northeurope,D4s_v3,17.4098,4,16.0000,0.2150,3.7438,0.9360,0.2340,0.0538,0.0538,4.0000,64.0000,1,1,0,4.2608,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
231,Azure,Compute,eastus,D4s_v3,19.3525,4,16.0000,0.1920,3.7157,0.9289,0.2322,0.0480,0.0480,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
232,Azure,Database,westus,D4s_v3,47.6914,4,16.0000,0.4435,21.1521,5.2880,1.3220,0.1109,0.1109,4.0000,64.0000,1,1,0,23.2027,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,2,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
233,Azure,Compute,eastus,D4s_v3,647.8426,4,16.0000,0.1920,124.3858,31.0964,7.7741,0.0480,0.0480,4.0000,64.0000,1,1,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
234,Azure,Compute,westus,D4s_v3,443.0107,4,16.0000,0.2016,89.3110,22.3277,5.5819,0.0504,0.0504,4.0000,64.0000,1,1,2,75.6682,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,10,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
235,Azure,Compute,eastus,D4s_v3,122.7813,4,16.0000,0.1920,23.5740,5.8935,1.4734,0.0480,0.0480,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
236,Azure,Network,eastus,D4s_v3,17.5729,4,16.0000,0.0768,1.3496,0.3374,0.0843,0.0192,0.0192,4.0000,64.0000,1,1,0,1.3517,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,3,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
237,Azure,Compute,northeurope,D4s_v3,90.3110,4,16.0000,0.2150,19.4205,4.8551,1.2138,0.0538,0.0538,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
238,Azure,AI/ML,eastus,D4s_v3,8.4802,4,16.0000,0.5376,4.5589,1.1397,0.2849,0.1344,0.1344,4.0000,64.0000,1,1,3,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,0,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
239,Azure,Network,northeurope,D4s_v3,101.7447,4,16.0000,0.0860,8.7517,2.1879,0.5470,0.0215,0.0215,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,3,5,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
240,Azure,Compute,eastus,D4s_v3,230.8792,4,16.0000,0.1920,44.3288,11.0822,2.7706,0.0480,0.0480,4.0000,64.0000,1,1,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,1,1,1,Azure Public Pricing Page,https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,https://docs.microsoft.com/en-us/rest/api/cost-management/,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
